,Name,Year,LF.WindsMPH,LF.PressureMB,LF.times,BaseDamage,NDAM2014,AffectedStates,firstLF,deaths,mf,BaseDam2014
Easy1950,Easy,1950,120,958,1,3.3,1870,FL,9/4/1950,2,f,32.41941909
King1950,King,1950,130,955,1,28,6030,FL,10/17/1950,4,m,275.0738589
Able1952,Able,1952,85,985,1,2.75,170,SC,8/30/1952,3,m,24.56943396
Barbara1953,Barbara,1953,85,987,1,1,65,NC,8/13/1953,1,f,8.86741573
Florence1953,Florence,1953,85,985,1,0.2,18,FL,9/26/1953,0,f,1.773483146
Carol1954,Carol,1954,120,960,2,460.2275,21375,"NC,NY,CT,RI",8/30/1954,60,f,4050.686353
Edna1954,Edna,1954,120,954,1,40,3520,"MA,ME",9/11/1954,20,f,352.0594796
Hazel1954,Hazel,1954,145,938,1,281,28500,"SC,NC,MD",10/18/1954,20,f,2473.217844
Connie1955,Connie,1955,120,962,1,40,2270,"NC,VA",8/12/1955,0,f,353.3731343
Diane1955,Diane,1955,85,987,1,200,17250,NC,8/17/1955,200,f,1766.865672
Ione1955,Ione,1955,120,960,1,88.035,6990,NC,9/19/1955,7,m,777.730097
Flossy1956,Flossy,1956,105,975,1,25,1730,"LA,MS,AL,FL",9/24/1956,15,f,217.6102941
Audrey1957,Audrey,1957,145,945,1,150,4290,"TX,LA",6/27/1957,416,f,1263.843416
Helene1958,Helene,1958,120,946,1,11.2,610,NC,9/27/1958,1,f,91.75474048
Debra1959,Debra,1959,85,984,1,7,500,TX,7/25/1959,0,f,56.95257732
Gracie1959,Gracie,1959,120,950,1,14,580,SC,9/29/1959,22,f,113.9051546
Donna1960,Donna,1960,145,930,3,386.5,62030,"FL,NC,NY,CT,RI,MA,NH,ME",9/10/1960,50,f,3091.477703
Ethel1960,Ethel,1960,85,981,1,1.06,39,MS,9/15/1960,0,f,8.478567568
Carla1961,Carla,1961,145,931,1,325,18130,TX,9/11/1961,46,f,2573.478261
Cindy1963,Cindy,1963,85,996,1,12.56,340,TX,9/17/1963,3,f,97.17992157
Cleo1964,Cleo,1964,105,968,1,128.5,7270,FL,8/27/1964,3,f,981.4083871
Dora1964,Dora,1964,105,966,1,250,18540,FL,9/9/1964,5,f,1909.354839
Hilda1964,Hilda,1964,120,950,1,125,3070,LA,10/3/1964,37,f,954.6774194
Isbell1964,Isbell,1964,105,974,1,10,910,FL,10/14/1964,3,f,76.37419355
Betsy1965,Betsy,1965,120,941,2,1419.8,20640,"FL,LA",9/8/1965,75,f,10671.48724
Alma1966,Alma,1966,105,982,1,10.05,870,FL,6/9/1966,6,f,73.43944444
Inez1966,Inez,1966,85,983,1,5,110,FL,10/4/1966,3,f,36.53703704
Beulah1967,Beulah,1967,120,950,1,200,5760,TX,9/20/1967,15,f,1417.724551
Gladys1968,Gladys,1968,105,977,1,6.7,930,FL,10/18/1968,3,f,45.58310345
Camille1969,Camille,1969,190,909,1,1421,25070,"LA,MS",8/17/1969,256,f,9167.192371
Celia1970,Celia,1970,120,945,1,454,7660,TX,8/3/1970,22,f,2770.336082
Fern1971,Fern,1971,85,979,1,30.23,570,TX,9/10/1971,2,f,176.7223407
Edith1971,Edith,1971,105,978,1,25,330,LA,9/16/1971,0,f,146.1481481
Ginger1971,Ginger,1971,85,995,1,10,230,NC,9/30/1971,0,f,58.45925926
Agnes1972,Agnes,1972,85,980,2,2100,22650,"FL,NY,CT,PA",6/19/1972,117,f,11894.64115
Carmen1974,Carmen,1974,120,952,1,150,1310,LA,9/7/1974,1,f,720.3651116
Eloise1975,Eloise,1975,120,955,1,490,7020,"FL,AL",9/23/1975,21,f,2156.364312
Belle1976,Belle,1976,85,980,1,100,620,NY,8/9/1976,5,f,416.0984183
Babe1977,Babe,1977,85,995,1,10,74,LA,9/5/1977,0,f,39.06930693
Bob1979,Bob,1979,85,986,1,20,78,LA,7/11/1979,1,m,65.2231405
David1979,David,1979,105,970,2,320,3100,"FL,GA,SC",9/3/1979,15,m,1043.570248
Frederic1979,Frederic,1979,120,946,1,2300,14350,"AL, MS",9/12/1979,5,m,7500.661157
Allen1980,Allen,1980,115,945,1,300,2450,TX,8/9/1980,2,m,861.9902913
Alicia1983,Alicia,1983,115,962,1,2000,12000,TX,8/18/1983,21,f,4754.216867
Diana1984,Diana,1984,110,949,1,65,490,NC,9/13/1984,3,f,148.1174206
Bob1985,Bob,1985,75,1003,1,20,150,SC,7/25/1985,0,m,44.00743494
Danny1985,Danny,1985,90,987,1,50,170,LA,8/15/1985,1,m,110.0185874
Elena1985,Elena,1985,115,959,1,1250,4600,"MS,AL,FL",9/2/1985,4,f,2750.464684
Gloria1985,Gloria,1985,120,942,2,900,3340,"NC,NY,CT,NH.ME",9/26/1985,8,f,1980.334572
Juan1985,Juan,1985,85,971,1,1500,5230,LA,10/29/1985,12,m,3300.557621
Kate1985,Kate,1985,100,967,1,300,1480,"FL,GA",11/21/1985,5,f,660.1115242
Bonnie1986,Bonnie,1986,85,990,1,2,6,TX,6/26/1986,3,f,4.320437956
Charley1986,Charley,1986,75,990,1,15,66,NC,8/17/1986,5,m,32.40328467
Floyd1987,Floyd,1987,75,993,1,0.5,1,FL,10/12/1987,0,m,1.042077465
Florence1988,Florence,1988,80,984,1,2.92,4,LA,9/9/1988,1,f,5.843949281
Chantal1989,Chantal,1989,80,986,1,100,320,TX,8/1/1989,13,f,190.9354839
Hugo1989,Hugo,1989,140,934,1,7000,22690,"SC,NC",9/21/1989,21,m,13365.48387
Jerry1989,Jerry,1989,85,983,1,70,260,TX,10/15/1989,3,m,133.6548387
Bob1991,Bob,1991,105,962,1,1500,4020,"RI,MA,NY,CT",8/19/1991,15,m,2607.488987
